bill_param,seq,action_date,bill_session,bill_session_code,bill_year_of_session,calendar_session,calendar_session_year,calendar_year,phase,phase_ordinal,phase_start,phase_end,phase_n_days,days_into_phase,phase_progress,recess,in_recess,floor_session_only,is_holiday,prev_deadline,prev_deadline_date,days_since_prev_deadline,next_deadline,next_deadline_date,days_to_next_deadline,is_deadline_day,days_to_house_of_origin_deadline,days_to_final_passage_deadline
202120220SB155,6,2021-02-16,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,46,0.9388,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,139,INTRODUCTION_DEADLINE,2021-02-19,3,FALSE,108,206
202120220SB155,7,2021-02-17,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,47,0.9592,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,140,INTRODUCTION_DEADLINE,2021-02-19,2,FALSE,107,205
202120220SB155,8,2021-02-22,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_FIRST_HOUSE,2,2021-02-20,2021-05-07,77,2,0.0263,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2021-02-19,3,POLICY_CMTE_FISCAL_1H,2021-04-30,67,FALSE,102,200
202120220SB155,9,2021-02-22,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_FIRST_HOUSE,2,2021-02-20,2021-05-07,77,2,0.0263,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2021-02-19,3,POLICY_CMTE_FISCAL_1H,2021-04-30,67,FALSE,102,200
202120220SB155,10,2021-02-25,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_FIRST_HOUSE,2,2021-02-20,2021-05-07,77,5,0.0658,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2021-02-19,6,POLICY_CMTE_FISCAL_1H,2021-04-30,64,FALSE,99,197
202120220SB155,11,2021-02-25,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_FIRST_HOUSE,2,2021-02-20,2021-05-07,77,5,0.0658,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2021-02-19,6,POLICY_CMTE_FISCAL_1H,2021-04-30,64,FALSE,99,197
202120220SB155,12,2021-09-07,2021-2022,20212022,1,2021-2022,1,2021,FLOOR_SECOND_HOUSE,7,2021-08-28,2021-09-10,14,10,0.7692,,FALSE,TRUE,FALSE,FLOOR_AMEND_DEADLINE,2021-09-03,4,FINAL_PASSAGE_DEADLINE,2021-09-10,3,FALSE,-95,3
202120220SB155,13,2021-09-07,2021-2022,20212022,1,2021-2022,1,2021,FLOOR_SECOND_HOUSE,7,2021-08-28,2021-09-10,14,10,0.7692,,FALSE,TRUE,FALSE,FLOOR_AMEND_DEADLINE,2021-09-03,4,FINAL_PASSAGE_DEADLINE,2021-09-10,3,FALSE,-95,3
202120220SB155,14,2021-09-07,2021-2022,20212022,1,2021-2022,1,2021,FLOOR_SECOND_HOUSE,7,2021-08-28,2021-09-10,14,10,0.7692,,FALSE,TRUE,FALSE,FLOOR_AMEND_DEADLINE,2021-09-03,4,FINAL_PASSAGE_DEADLINE,2021-09-10,3,FALSE,-95,3
202120220SB155,15,2021-09-07,2021-2022,20212022,1,2021-2022,1,2021,FLOOR_SECOND_HOUSE,7,2021-08-28,2021-09-10,14,10,0.7692,,FALSE,TRUE,FALSE,FLOOR_AMEND_DEADLINE,2021-09-03,4,FINAL_PASSAGE_DEADLINE,2021-09-10,3,FALSE,-95,3
202120220SB155,16,2021-09-09,2021-2022,20212022,1,2021-2022,1,2021,FLOOR_SECOND_HOUSE,7,2021-08-28,2021-09-10,14,12,0.9231,,FALSE,TRUE,FALSE,FLOOR_AMEND_DEADLINE,2021-09-03,6,FINAL_PASSAGE_DEADLINE,2021-09-10,1,FALSE,-97,1
202120220SB155,17,2021-09-09,2021-2022,20212022,1,2021-2022,1,2021,FLOOR_SECOND_HOUSE,7,2021-08-28,2021-09-10,14,12,0.9231,,FALSE,TRUE,FALSE,FLOOR_AMEND_DEADLINE,2021-09-03,6,FINAL_PASSAGE_DEADLINE,2021-09-10,1,FALSE,-97,1
202120220SB155,18,2021-09-09,2021-2022,20212022,1,2021-2022,1,2021,FLOOR_SECOND_HOUSE,7,2021-08-28,2021-09-10,14,12,0.9231,,FALSE,TRUE,FALSE,FLOOR_AMEND_DEADLINE,2021-09-03,6,FINAL_PASSAGE_DEADLINE,2021-09-10,1,FALSE,-97,1
202120220SB155,19,2021-09-15,2021-2022,20212022,1,2021-2022,1,2021,GOVERNOR,8,2021-09-11,2021-10-10,30,4,0.1379,,FALSE,FALSE,FALSE,FINAL_PASSAGE_DEADLINE,2021-09-10,5,GOVERNOR_DEADLINE,2021-10-10,25,FALSE,-103,-5
202120220SB155,20,2021-09-23,2021-2022,20212022,1,2021-2022,1,2021,GOVERNOR,8,2021-09-11,2021-10-10,30,12,0.4138,,FALSE,FALSE,FALSE,FINAL_PASSAGE_DEADLINE,2021-09-10,13,GOVERNOR_DEADLINE,2021-10-10,17,FALSE,-111,-13
202120220SB155,21,2021-09-23,2021-2022,20212022,1,2021-2022,1,2021,GOVERNOR,8,2021-09-11,2021-10-10,30,12,0.4138,,FALSE,FALSE,FALSE,FINAL_PASSAGE_DEADLINE,2021-09-10,13,GOVERNOR_DEADLINE,2021-10-10,17,FALSE,-111,-13
202120220SB156,1,2021-01-08,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,7,0.1429,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,100,INTRODUCTION_DEADLINE,2021-02-19,42,FALSE,147,245
202120220SB156,2,2021-01-11,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,10,0.2041,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,103,INTRODUCTION_DEADLINE,2021-02-19,39,FALSE,144,242
202120220SB156,3,2021-01-11,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,10,0.2041,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,103,INTRODUCTION_DEADLINE,2021-02-19,39,FALSE,144,242
202120220SB156,4,2021-01-28,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,27,0.551,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,120,INTRODUCTION_DEADLINE,2021-02-19,22,FALSE,127,225
202120220SB156,5,2021-02-16,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,46,0.9388,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,139,INTRODUCTION_DEADLINE,2021-02-19,3,FALSE,108,206
202120220SB156,6,2021-02-16,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,46,0.9388,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,139,INTRODUCTION_DEADLINE,2021-02-19,3,FALSE,108,206
202120220SB156,7,2021-02-17,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,47,0.9592,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,140,INTRODUCTION_DEADLINE,2021-02-19,2,FALSE,107,205
202120220SB156,8,2021-02-22,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_FIRST_HOUSE,2,2021-02-20,2021-05-07,77,2,0.0263,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2021-02-19,3,POLICY_CMTE_FISCAL_1H,2021-04-30,67,FALSE,102,200
202120220SB156,9,2021-02-22,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_FIRST_HOUSE,2,2021-02-20,2021-05-07,77,2,0.0263,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2021-02-19,3,POLICY_CMTE_FISCAL_1H,2021-04-30,67,FALSE,102,200
202120220SB156,10,2021-02-25,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_FIRST_HOUSE,2,2021-02-20,2021-05-07,77,5,0.0658,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2021-02-19,6,POLICY_CMTE_FISCAL_1H,2021-04-30,64,FALSE,99,197
202120220SB156,11,2021-02-25,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_FIRST_HOUSE,2,2021-02-20,2021-05-07,77,5,0.0658,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2021-02-19,6,POLICY_CMTE_FISCAL_1H,2021-04-30,64,FALSE,99,197
202120220SB156,12,2021-07-11,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_SECOND_HOUSE,5,2021-06-05,2021-07-14,40,36,0.9231,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2021-06-04,37,POLICY_CMTE_2H,2021-07-14,3,FALSE,-37,61
202120220SB156,13,2021-07-15,2021-2022,20212022,1,2021-2022,1,2021,FISCAL_COMMITTEE_SECOND_HOUSE,6,2021-07-15,2021-08-27,44,0,0,,FALSE,FALSE,FALSE,POLICY_CMTE_2H,2021-07-14,1,FISCAL_CMTE_2H,2021-08-27,43,FALSE,-41,57
202120220SB156,14,2021-07-15,2021-2022,20212022,1,2021-2022,1,2021,FISCAL_COMMITTEE_SECOND_HOUSE,6,2021-07-15,2021-08-27,44,0,0,,FALSE,FALSE,FALSE,POLICY_CMTE_2H,2021-07-14,1,FISCAL_CMTE_2H,2021-08-27,43,FALSE,-41,57
202120220SB156,15,2021-07-15,2021-2022,20212022,1,2021-2022,1,2021,FISCAL_COMMITTEE_SECOND_HOUSE,6,2021-07-15,2021-08-27,44,0,0,,FALSE,FALSE,FALSE,POLICY_CMTE_2H,2021-07-14,1,FISCAL_CMTE_2H,2021-08-27,43,FALSE,-41,57
202120220SB156,16,2021-07-15,2021-2022,20212022,1,2021-2022,1,2021,FISCAL_COMMITTEE_SECOND_HOUSE,6,2021-07-15,2021-08-27,44,0,0,,FALSE,FALSE,FALSE,POLICY_CMTE_2H,2021-07-14,1,FISCAL_CMTE_2H,2021-08-27,43,FALSE,-41,57
202120220SB156,17,2021-07-15,2021-2022,20212022,1,2021-2022,1,2021,FISCAL_COMMITTEE_SECOND_HOUSE,6,2021-07-15,2021-08-27,44,0,0,,FALSE,FALSE,FALSE,POLICY_CMTE_2H,2021-07-14,1,FISCAL_CMTE_2H,2021-08-27,43,FALSE,-41,57
202120220SB156,18,2021-07-15,2021-2022,20212022,1,2021-2022,1,2021,FISCAL_COMMITTEE_SECOND_HOUSE,6,2021-07-15,2021-08-27,44,0,0,,FALSE,FALSE,FALSE,POLICY_CMTE_2H,2021-07-14,1,FISCAL_CMTE_2H,2021-08-27,43,FALSE,-41,57
202120220SB156,19,2021-07-15,2021-2022,20212022,1,2021-2022,1,2021,FISCAL_COMMITTEE_SECOND_HOUSE,6,2021-07-15,2021-08-27,44,0,0,,FALSE,FALSE,FALSE,POLICY_CMTE_2H,2021-07-14,1,FISCAL_CMTE_2H,2021-08-27,43,FALSE,-41,57
202120220SB156,20,2021-07-20,2021-2022,20212022,1,2021-2022,1,2021,FISCAL_COMMITTEE_SECOND_HOUSE,6,2021-07-15,2021-08-27,44,5,0.1163,summer,TRUE,FALSE,FALSE,POLICY_CMTE_2H,2021-07-14,6,FISCAL_CMTE_2H,2021-08-27,38,FALSE,-46,52
202120220SB156,21,2021-07-20,2021-2022,20212022,1,2021-2022,1,2021,FISCAL_COMMITTEE_SECOND_HOUSE,6,2021-07-15,2021-08-27,44,5,0.1163,summer,TRUE,FALSE,FALSE,POLICY_CMTE_2H,2021-07-14,6,FISCAL_CMTE_2H,2021-08-27,38,FALSE,-46,52
202120220SB188,1,2021-01-08,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,7,0.1429,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,100,INTRODUCTION_DEADLINE,2021-02-19,42,FALSE,147,245
202120220SB188,2,2021-01-11,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,10,0.2041,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,103,INTRODUCTION_DEADLINE,2021-02-19,39,FALSE,144,242
202120220SB188,3,2021-01-11,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,10,0.2041,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,103,INTRODUCTION_DEADLINE,2021-02-19,39,FALSE,144,242
202120220SB188,4,2021-01-28,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,27,0.551,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,120,INTRODUCTION_DEADLINE,2021-02-19,22,FALSE,127,225
202120220SB188,5,2021-02-16,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,46,0.9388,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,139,INTRODUCTION_DEADLINE,2021-02-19,3,FALSE,108,206
202120220SB188,6,2021-02-16,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,46,0.9388,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,139,INTRODUCTION_DEADLINE,2021-02-19,3,FALSE,108,206
202120220SB188,7,2021-02-17,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,47,0.9592,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,140,INTRODUCTION_DEADLINE,2021-02-19,2,FALSE,107,205
202120220SB188,8,2021-02-22,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_FIRST_HOUSE,2,2021-02-20,2021-05-07,77,2,0.0263,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2021-02-19,3,POLICY_CMTE_FISCAL_1H,2021-04-30,67,FALSE,102,200
202120220SB188,9,2021-02-22,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_FIRST_HOUSE,2,2021-02-20,2021-05-07,77,2,0.0263,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2021-02-19,3,POLICY_CMTE_FISCAL_1H,2021-04-30,67,FALSE,102,200
202120220SB188,10,2021-02-25,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_FIRST_HOUSE,2,2021-02-20,2021-05-07,77,5,0.0658,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2021-02-19,6,POLICY_CMTE_FISCAL_1H,2021-04-30,64,FALSE,99,197
202120220SB188,11,2021-02-25,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_FIRST_HOUSE,2,2021-02-20,2021-05-07,77,5,0.0658,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2021-02-19,6,POLICY_CMTE_FISCAL_1H,2021-04-30,64,FALSE,99,197
202120220SB188,12,2022-06-26,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,29,0.8529,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,30,POLICY_CMTE_2H,2022-07-01,5,FALSE,-30,66
202120220SB188,13,2022-06-27,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,30,0.8824,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,31,POLICY_CMTE_2H,2022-07-01,4,FALSE,-31,65
202120220SB188,14,2022-06-27,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,30,0.8824,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,31,POLICY_CMTE_2H,2022-07-01,4,FALSE,-31,65
202120220SB188,15,2022-06-27,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,30,0.8824,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,31,POLICY_CMTE_2H,2022-07-01,4,FALSE,-31,65
202120220SB188,16,2022-06-27,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,30,0.8824,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,31,POLICY_CMTE_2H,2022-07-01,4,FALSE,-31,65
202120220SB188,17,2022-06-28,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,31,0.9118,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,32,POLICY_CMTE_2H,2022-07-01,3,FALSE,-32,64
202120220SB188,18,2022-06-29,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,32,0.9412,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,33,POLICY_CMTE_2H,2022-07-01,2,FALSE,-33,63
202120220SB188,19,2022-06-29,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,32,0.9412,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,33,POLICY_CMTE_2H,2022-07-01,2,FALSE,-33,63
202120220SB188,20,2022-06-29,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,32,0.9412,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,33,POLICY_CMTE_2H,2022-07-01,2,FALSE,-33,63
202120220SB188,21,2022-06-30,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,33,0.9706,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,34,POLICY_CMTE_2H,2022-07-01,1,FALSE,-34,62
202120220SB188,22,2022-06-30,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,33,0.9706,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,34,POLICY_CMTE_2H,2022-07-01,1,FALSE,-34,62
202120220SB188,23,2022-06-30,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,33,0.9706,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,34,POLICY_CMTE_2H,2022-07-01,1,FALSE,-34,62
202120220SB198,1,2021-01-08,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,7,0.1429,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,100,INTRODUCTION_DEADLINE,2021-02-19,42,FALSE,147,245
202120220SB198,2,2021-01-11,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,10,0.2041,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,103,INTRODUCTION_DEADLINE,2021-02-19,39,FALSE,144,242
202120220SB198,3,2021-01-11,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,10,0.2041,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,103,INTRODUCTION_DEADLINE,2021-02-19,39,FALSE,144,242
202120220SB198,4,2021-01-28,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,27,0.551,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,120,INTRODUCTION_DEADLINE,2021-02-19,22,FALSE,127,225
202120220SB198,5,2021-02-16,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,46,0.9388,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,139,INTRODUCTION_DEADLINE,2021-02-19,3,FALSE,108,206
202120220SB198,6,2021-02-16,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,46,0.9388,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,139,INTRODUCTION_DEADLINE,2021-02-19,3,FALSE,108,206
202120220SB198,7,2021-02-17,2021-2022,20212022,1,2021-2022,1,2021,INTRODUCTION,1,2021-01-01,2021-02-19,50,47,0.9592,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2020-09-30,140,INTRODUCTION_DEADLINE,2021-02-19,2,FALSE,107,205
202120220SB198,8,2021-02-22,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_FIRST_HOUSE,2,2021-02-20,2021-05-07,77,2,0.0263,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2021-02-19,3,POLICY_CMTE_FISCAL_1H,2021-04-30,67,FALSE,102,200
202120220SB198,9,2021-02-22,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_FIRST_HOUSE,2,2021-02-20,2021-05-07,77,2,0.0263,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2021-02-19,3,POLICY_CMTE_FISCAL_1H,2021-04-30,67,FALSE,102,200
202120220SB198,10,2021-02-25,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_FIRST_HOUSE,2,2021-02-20,2021-05-07,77,5,0.0658,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2021-02-19,6,POLICY_CMTE_FISCAL_1H,2021-04-30,64,FALSE,99,197
202120220SB198,11,2021-02-25,2021-2022,20212022,1,2021-2022,1,2021,POLICY_COMMITTEE_FIRST_HOUSE,2,2021-02-20,2021-05-07,77,5,0.0658,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2021-02-19,6,POLICY_CMTE_FISCAL_1H,2021-04-30,64,FALSE,99,197
202120220SB198,12,2022-06-25,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,28,0.8235,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,29,POLICY_CMTE_2H,2022-07-01,6,FALSE,-29,67
202120220SB198,13,2022-06-27,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,30,0.8824,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,31,POLICY_CMTE_2H,2022-07-01,4,FALSE,-31,65
202120220SB198,14,2022-06-27,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,30,0.8824,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,31,POLICY_CMTE_2H,2022-07-01,4,FALSE,-31,65
202120220SB198,15,2022-06-27,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,30,0.8824,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,31,POLICY_CMTE_2H,2022-07-01,4,FALSE,-31,65
202120220SB198,16,2022-06-27,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,30,0.8824,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,31,POLICY_CMTE_2H,2022-07-01,4,FALSE,-31,65
202120220SB198,17,2022-06-28,2021-2022,20212022,2,2021-2022,2,2022,POLICY_COMMITTEE_SECOND_HOUSE,6,2022-05-28,2022-07-01,35,31,0.9118,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2022-05-27,32,POLICY_CMTE_2H,2022-07-01,3,FALSE,-32,64
